lngDateSN,strYearT1,strYearT2,strMonthT1,strMonthT2,strDayT1,strDayT2,strHourT,strDayFive,strDayTwelve,strDayNine,strDayTwentyEight,strHourTwentyEight,strDayEight
20170120,丙,申,辛,丑,丁,未,庚戌,水,破,8白,亢,星,艮
20170121,丙,申,辛,丑,戊,申,壬戌,土,危,9紫,氐,牛,坤
20170122,丙,申,辛,丑,己,酉,甲戌,土,成,1白,房,參,乾
20170123,丙,申,辛,丑,庚,戌,丙戌,金,收,2黑,心,心,兌
20170124,丙,申,辛,丑,辛,亥,戊戌,金,開,3碧,尾,胃,離
20170125,丙,申,辛,丑,壬,子,庚戌,木,閉,4綠,箕,角,震
20170126,丙,申,辛,丑,癸,丑,壬戌,木,建,5黃,斗,室,巽
20170127,丙,申,辛,丑,甲,寅,甲戌,水,除,6白,牛,星,坎
20170128,丙,申,辛,丑,乙,卯,丙戌,水,滿,7赤,女,牛,艮
20170129,丙,申,辛,丑,丙,辰,戊戌,土,平,8白,虛,參,坤
20170130,丙,申,辛,丑,丁,巳,庚戌,土,定,9紫,危,心,乾
20170131,丙,申,辛,丑,戊,午,壬戌,火,執,1白,室,胃,兌
20170201,丙,申,辛,丑,己,未,甲戌,火,破,2黑,壁,角,離
20170202,丙,申,辛,丑,庚,申,丙戌,木,危,3碧,奎,室,震
20170203,丙,申,辛,丑,辛,酉,戊戌,木,成,4綠,婁,星,巽
20170204,丁,酉,壬,寅,壬,戌,庚戌,水,成,5黃,胃,牛,坎
20170205,丁,酉,壬,寅,癸,亥,壬戌,水,收,6白,昂,參,艮
20170206,丁,酉,壬,寅,甲,子,甲戌,金,開,1白,畢,心,坤
20170207,丁,酉,壬,寅,乙,丑,丙戌,金,閉,2黑,觜,胃,乾
20170208,丁,酉,壬,寅,丙,寅,戊戌,火,建,3碧,參,角,兌
20170209,丁,酉,壬,寅,丁,卯,庚戌,火,除,4綠,井,室,離
20170210,丁,酉,壬,寅,戊,辰,壬戌,木,滿,5黃,鬼,星,震
20170211,丁,酉,壬,寅,己,巳,甲戌,木,平,6白,柳,牛,巽
20170212,丁,酉,壬,寅,庚,午,丙戌,土,定,7赤,星,參,坎
20170213,丁,酉,壬,寅,辛,未,戊戌,土,執,8白,張,心,艮
20170214,丁,酉,壬,寅,壬,申,庚戌,金,破,9紫,翼,胃,坤
20170215,丁,酉,壬,寅,癸,酉,壬戌,金,危,1白,軫,角,乾
20170216,丁,酉,壬,寅,甲,戌,甲戌,火,成,2黑,角,室,兌
20170217,丁,酉,壬,寅,乙,亥,丙戌,火,收,3碧,亢,星,離
20170218,丁,酉,壬,寅,丙,子,戊戌,水,開,1白,氐,牛,震
20170219,丁,酉,壬,寅,丁,丑,庚戌,水,閉,2黑,房,參,巽
20170220,丁,酉,壬,寅,戊,寅,壬戌,土,建,3碧,心,心,坎
20170221,丁,酉,壬,寅,己,卯,甲戌,土,除,4綠,尾,胃,艮
20170222,丁,酉,壬,寅,庚,辰,丙戌,金,滿,5黃,箕,角,坤
20170223,丁,酉,壬,寅,辛,巳,戊戌,金,平,6白,斗,室,乾
20170224,丁,酉,壬,寅,壬,午,庚戌,木,定,7赤,牛,星,兌
20170225,丁,酉,壬,寅,癸,未,壬戌,木,執,8白,女,牛,離
20170226,丁,酉,壬,寅,甲,申,甲戌,水,破,9紫,虛,參,震
20170227,丁,酉,壬,寅,乙,酉,丙戌,水,危,1白,危,心,巽
20170228,丁,酉,壬,寅,丙,戌,戊戌,土,成,2黑,室,胃,坎
20170301,丁,酉,壬,寅,丁,亥,庚戌,土,收,3碧,壁,角,艮
20170302,丁,酉,壬,寅,戊,子,壬戌,火,開,4綠,奎,室,坤
20170303,丁,酉,壬,寅,己,丑,甲戌,火,閉,5黃,婁,星,乾
20170304,丁,酉,壬,寅,庚,寅,丙戌,木,建,6白,胃,牛,兌
20170305,丁,酉,癸,卯,辛,卯,戊戌,木,除,7赤,昂,參,離
20170306,丁,酉,癸,卯,壬,辰,庚戌,水,除,8白,畢,心,震
20170307,丁,酉,癸,卯,癸,巳,壬戌,水,滿,9紫,觜,胃,巽
20170308,丁,酉,癸,卯,甲,午,甲戌,金,平,1白,參,角,坎
20170309,丁,酉,癸,卯,乙,未,丙戌,金,定,2黑,井,室,艮
20170310,丁,酉,癸,卯,丙,申,戊戌,火,執,3碧,鬼,星,坤
20170311,丁,酉,癸,卯,丁,酉,庚戌,火,破,4綠,柳,牛,乾
20170312,丁,酉,癸,卯,戊,戌,壬戌,木,危,5黃,星,參,兌
20170313,丁,酉,癸,卯,己,亥,甲戌,木,成,6白,張,心,離
20170314,丁,酉,癸,卯,庚,子,丙戌,土,收,7赤,翼,胃,震
20170315,丁,酉,癸,卯,辛,丑,戊戌,土,開,8白,軫,角,巽
20170316,丁,酉,癸,卯,壬,寅,庚戌,金,閉,9紫,角,室,坎
20170317,丁,酉,癸,卯,癸,卯,壬戌,金,建,1白,亢,星,艮
20170318,丁,酉,癸,卯,甲,辰,甲戌,火,除,2黑,氐,牛,坤
20170319,丁,酉,癸,卯,乙,巳,丙戌,火,滿,3碧,房,參,乾
20170320,丁,酉,癸,卯,丙,午,戊戌,水,平,4綠,心,心,兌
20170321,丁,酉,癸,卯,丁,未,庚戌,水,定,5黃,尾,胃,離
20170322,丁,酉,癸,卯,戊,申,壬戌,土,執,6白,箕,角,震
20170323,丁,酉,癸,卯,己,酉,甲戌,土,破,7赤,斗,室,巽
20170324,丁,酉,癸,卯,庚,戌,丙戌,金,危,8白,牛,星,坎
20170325,丁,酉,癸,卯,辛,亥,戊戌,金,成,9紫,女,牛,艮
20170326,丁,酉,癸,卯,壬,子,庚戌,木,收,1白,虛,參,坤
20170327,丁,酉,癸,卯,癸,丑,壬戌,木,開,2黑,危,心,乾
20170328,丁,酉,癸,卯,甲,寅,甲戌,水,閉,3碧,室,胃,兌
20170329,丁,酉,癸,卯,乙,卯,丙戌,水,建,4綠,壁,角,離
20170330,丁,酉,癸,卯,丙,辰,戊戌,土,除,5黃,奎,室,震
20170331,丁,酉,癸,卯,丁,巳,庚戌,土,滿,6白,婁,星,巽
20170401,丁,酉,癸,卯,戊,午,壬戌,火,平,7赤,胃,牛,坎
20170402,丁,酉,癸,卯,己,未,甲戌,火,定,8白,昂,參,艮
20170403,丁,酉,癸,卯,庚,申,丙戌,木,執,9紫,畢,心,坤
20170404,丁,酉,癸,卯,辛,酉,戊戌,木,破,1白,觜,胃,乾
20170405,丁,酉,甲,辰,壬,戌,庚戌,水,破,2黑,參,角,兌
20170406,丁,酉,甲,辰,癸,亥,壬戌,水,危,3碧,井,室,離
20170407,丁,酉,甲,辰,甲,子,甲戌,金,成,7赤,鬼,星,震
20170408,丁,酉,甲,辰,乙,丑,丙戌,金,收,8白,柳,牛,巽
20170409,丁,酉,甲,辰,丙,寅,戊戌,火,開,9紫,星,參,坎
20170410,丁,酉,甲,辰,丁,卯,庚戌,火,閉,1白,張,心,艮
20170411,丁,酉,甲,辰,戊,辰,壬戌,木,建,2黑,翼,胃,坤
20170412,丁,酉,甲,辰,己,巳,甲戌,木,除,3碧,軫,角,乾
20170413,丁,酉,甲,辰,庚,午,丙戌,土,滿,4綠,角,室,兌
20170414,丁,酉,甲,辰,辛,未,戊戌,土,平,5黃,亢,星,離
20170415,丁,酉,甲,辰,壬,申,庚戌,金,定,6白,氐,牛,震
20170416,丁,酉,甲,辰,癸,酉,壬戌,金,執,7赤,房,參,巽
20170417,丁,酉,甲,辰,甲,戌,甲戌,火,破,8白,心,心,坎
20170418,丁,酉,甲,辰,乙,亥,丙戌,火,危,9紫,尾,胃,艮
20170419,丁,酉,甲,辰,丙,子,戊戌,水,成,1白,箕,角,坤
20170420,丁,酉,甲,辰,丁,丑,庚戌,水,收,8白,斗,室,乾
20170421,丁,酉,甲,辰,戊,寅,壬戌,土,開,9紫,牛,星,兌
20170422,丁,酉,甲,辰,己,卯,甲戌,土,閉,1白,女,牛,離
20170423,丁,酉,甲,辰,庚,辰,丙戌,金,建,2黑,虛,參,震
20170424,丁,酉,甲,辰,辛,巳,戊戌,金,除,3碧,危,心,巽
20170425,丁,酉,甲,辰,壬,午,庚戌,木,滿,4綠,室,胃,坎
20170426,丁,酉,甲,辰,癸,未,壬戌,木,平,5黃,壁,角,艮
20170427,丁,酉,甲,辰,甲,申,甲戌,水,定,6白,奎,室,坤
20170428,丁,酉,甲,辰,乙,酉,丙戌,水,執,7赤,婁,星,乾
20170429,丁,酉,甲,辰,丙,戌,戊戌,土,破,8白,胃,牛,兌
20170430,丁,酉,甲,辰,丁,亥,庚戌,土,危,9紫,昂,參,離
20170501,丁,酉,甲,辰,戊,子,壬戌,火,成,1白,畢,心,震
20170502,丁,酉,甲,辰,己,丑,甲戌,火,收,2黑,觜,胃,巽
20170503,丁,酉,甲,辰,庚,寅,丙戌,木,開,3碧,參,角,坎
20170504,丁,酉,甲,辰,辛,卯,戊戌,木,閉,4綠,井,室,艮
20170505,丁,酉,乙,巳,壬,辰,庚戌,水,建,5黃,鬼,星,坤
20170506,丁,酉,乙,巳,癸,巳,壬戌,水,建,6白,柳,牛,乾
20170507,丁,酉,乙,巳,甲,午,甲戌,金,除,7赤,星,參,兌
20170508,丁,酉,乙,巳,乙,未,丙戌,金,滿,8白,張,心,離
20170509,丁,酉,乙,巳,丙,申,戊戌,火,平,9紫,翼,胃,震
20170510,丁,酉,乙,巳,丁,酉,庚戌,火,定,1白,軫,角,巽
20170511,丁,酉,乙,巳,戊,戌,壬戌,木,執,2黑,角,室,坎
20170512,丁,酉,乙,巳,己,亥,甲戌,木,破,3碧,亢,星,艮
20170513,丁,酉,乙,巳,庚,子,丙戌,土,危,4綠,氐,牛,坤
20170514,丁,酉,乙,巳,辛,丑,戊戌,土,成,5黃,房,參,乾
20170515,丁,酉,乙,巳,壬,寅,庚戌,金,收,6白,心,心,兌
20170516,丁,酉,乙,巳,癸,卯,壬戌,金,開,7赤,尾,胃,離
20170517,丁,酉,乙,巳,甲,辰,甲戌,火,閉,8白,箕,角,震
20170518,丁,酉,乙,巳,乙,巳,丙戌,火,建,9紫,斗,室,巽
20170519,丁,酉,乙,巳,丙,午,戊戌,水,除,1白,牛,星,坎
20170520,丁,酉,乙,巳,丁,未,庚戌,水,滿,2黑,女,牛,艮
20170521,丁,酉,乙,巳,戊,申,壬戌,土,平,3碧,虛,參,坤
20170522,丁,酉,乙,巳,己,酉,甲戌,土,定,4綠,危,心,乾
20170523,丁,酉,乙,巳,庚,戌,丙戌,金,執,5黃,室,胃,兌
20170524,丁,酉,乙,巳,辛,亥,戊戌,金,破,6白,壁,角,離
20170525,丁,酉,乙,巳,壬,子,庚戌,木,危,7赤,奎,室,震
20170526,丁,酉,乙,巳,癸,丑,壬戌,木,成,8白,婁,星,巽
20170527,丁,酉,乙,巳,甲,寅,甲戌,水,收,9紫,胃,牛,坎
20170528,丁,酉,乙,巳,乙,卯,丙戌,水,開,1白,昂,參,艮
20170529,丁,酉,乙,巳,丙,辰,戊戌,土,閉,2黑,畢,心,坤
20170530,丁,酉,乙,巳,丁,巳,庚戌,土,建,3碧,觜,胃,乾
20170531,丁,酉,乙,巳,戊,午,壬戌,火,除,4綠,參,角,兌
20170601,丁,酉,乙,巳,己,未,甲戌,火,滿,5黃,井,室,離
20170602,丁,酉,乙,巳,庚,申,丙戌,木,平,6白,鬼,星,震
20170603,丁,酉,乙,巳,辛,酉,戊戌,木,定,7赤,柳,牛,巽
20170604,丁,酉,乙,巳,壬,戌,庚戌,水,執,8白,星,參,坎
20170605,丁,酉,丙,午,癸,亥,壬戌,水,破,9紫,張,心,艮
20170606,丁,酉,丙,午,甲,子,甲戌,金,破,4綠,翼,胃,坤
20170607,丁,酉,丙,午,乙,丑,丙戌,金,危,5黃,軫,角,乾
20170608,丁,酉,丙,午,丙,寅,戊戌,火,成,6白,角,室,兌
20170609,丁,酉,丙,午,丁,卯,庚戌,火,收,7赤,亢,星,離
20170610,丁,酉,丙,午,戊,辰,壬戌,木,開,8白,氐,牛,震
20170611,丁,酉,丙,午,己,巳,甲戌,木,閉,9紫,房,參,巽
20170612,丁,酉,丙,午,庚,午,丙戌,土,建,1白,心,心,坎
20170613,丁,酉,丙,午,辛,未,戊戌,土,除,2黑,尾,胃,艮
20170614,丁,酉,丙,午,壬,申,庚戌,金,滿,3碧,箕,角,坤
20170615,丁,酉,丙,午,癸,酉,壬戌,金,平,4綠,斗,室,乾
20170616,丁,酉,丙,午,甲,戌,甲戌,火,定,5黃,牛,星,兌
20170617,丁,酉,丙,午,乙,亥,丙戌,火,執,6白,女,牛,離
20170618,丁,酉,丙,午,丙,子,戊戌,水,破,7赤,虛,參,震
20170619,丁,酉,丙,午,丁,丑,庚戌,水,危,8白,危,心,巽
20170620,丁,酉,丙,午,戊,寅,壬戌,土,成,9紫,室,胃,坎
20170621,丁,酉,丙,午,己,卯,甲戌,土,收,3碧,壁,角,坤
20170622,丁,酉,丙,午,庚,辰,丙戌,金,開,2黑,奎,室,艮
20170623,丁,酉,丙,午,辛,巳,戊戌,金,閉,1白,婁,星,坎
20170624,丁,酉,丙,午,壬,午,庚戌,木,建,9紫,胃,牛,巽
20170625,丁,酉,丙,午,癸,未,壬戌,木,除,8白,昂,參,震
20170626,丁,酉,丙,午,甲,申,甲戌,水,滿,7赤,畢,心,離
20170627,丁,酉,丙,午,乙,酉,丙戌,水,平,6白,觜,胃,兌
20170628,丁,酉,丙,午,丙,戌,戊戌,土,定,5黃,參,角,乾
20170629,丁,酉,丙,午,丁,亥,庚戌,土,執,4綠,井,室,坤
20170630,丁,酉,丙,午,戊,子,壬戌,火,破,3碧,鬼,星,艮
20170701,丁,酉,丙,午,己,丑,甲戌,火,危,2黑,柳,牛,坎
20170702,丁,酉,丙,午,庚,寅,丙戌,木,成,1白,星,參,巽
20170703,丁,酉,丙,午,辛,卯,戊戌,木,收,9紫,張,心,震
20170704,丁,酉,丙,午,壬,辰,庚戌,水,開,8白,翼,胃,離
20170705,丁,酉,丙,午,癸,巳,壬戌,水,閉,7赤,軫,角,兌
20170706,丁,酉,丙,午,甲,午,甲戌,金,建,6白,角,室,乾
20170707,丁,酉,丁,未,乙,未,丙戌,金,除,5黃,亢,星,坤
20170708,丁,酉,丁,未,丙,申,戊戌,火,除,4綠,氐,牛,艮
20170709,丁,酉,丁,未,丁,酉,庚戌,火,滿,3碧,房,參,坎
20170710,丁,酉,丁,未,戊,戌,壬戌,木,平,2黑,心,心,巽
20170711,丁,酉,丁,未,己,亥,甲戌,木,定,1白,尾,胃,震
20170712,丁,酉,丁,未,庚,子,丙戌,土,執,9紫,箕,角,離
20170713,丁,酉,丁,未,辛,丑,戊戌,土,破,8白,斗,室,兌
20170714,丁,酉,丁,未,壬,寅,庚戌,金,危,7赤,牛,星,乾
20170715,丁,酉,丁,未,癸,卯,壬戌,金,成,6白,女,牛,坤
20170716,丁,酉,丁,未,甲,辰,甲戌,火,收,5黃,虛,參,艮
20170717,丁,酉,丁,未,乙,巳,丙戌,火,開,4綠,危,心,坎
20170718,丁,酉,丁,未,丙,午,戊戌,水,閉,3碧,室,胃,巽
20170719,丁,酉,丁,未,丁,未,庚戌,水,建,2黑,壁,角,震
20170720,丁,酉,丁,未,戊,申,壬戌,土,除,1白,奎,室,離
20170721,丁,酉,丁,未,己,酉,甲戌,土,滿,9紫,婁,星,兌
20170722,丁,酉,丁,未,庚,戌,丙戌,金,平,8白,胃,牛,乾
20170723,丁,酉,丁,未,辛,亥,戊戌,金,定,7赤,昂,參,坤
20170724,丁,酉,丁,未,壬,子,庚戌,木,執,6白,畢,心,艮
20170725,丁,酉,丁,未,癸,丑,壬戌,木,破,5黃,觜,胃,坎
20170726,丁,酉,丁,未,甲,寅,甲戌,水,危,4綠,參,角,巽
20170727,丁,酉,丁,未,乙,卯,丙戌,水,成,3碧,井,室,震
20170728,丁,酉,丁,未,丙,辰,戊戌,土,收,2黑,鬼,星,離
20170729,丁,酉,丁,未,丁,巳,庚戌,土,開,1白,柳,牛,兌
20170730,丁,酉,丁,未,戊,午,壬戌,火,閉,9紫,星,參,乾
20170731,丁,酉,丁,未,己,未,甲戌,火,建,8白,張,心,坤
20170801,丁,酉,丁,未,庚,申,丙戌,木,除,7赤,翼,胃,艮
20170802,丁,酉,丁,未,辛,酉,戊戌,木,滿,6白,軫,角,坎
20170803,丁,酉,丁,未,壬,戌,庚戌,水,平,5黃,角,室,巽
20170804,丁,酉,丁,未,癸,亥,壬戌,水,定,4綠,亢,星,震
20170805,丁,酉,丁,未,甲,子,甲戌,金,執,9紫,氐,牛,離
20170806,丁,酉,丁,未,乙,丑,丙戌,金,破,8白,房,參,兌
20170807,丁,酉,戊,申,丙,寅,戊戌,火,危,7赤,心,心,乾
